,id,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
8004,1.1435968402937979e+19,14103100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f1b600af,d17a0181,1,0,17614,320,50,1993,2,1063,-1,33
8005,1.1436025304916582e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,8287ccca,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
8006,1.1436067623479382e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,9803e391,f0e1d434,cdf6ea96,1,0,4687,320,50,423,2,39,100148,32
8007,1.1436080335776225e+18,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,388d9bfb,2347f47a,cef3e649,1300dde1,0f341ad5,1610002a,1,3,23216,320,480,2675,3,939,100058,100
8008,1.1436228018381271e+19,14103100,1005,0,47753f16,9ece7167,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bb147177,a99bdcb1,1,0,16859,320,50,1887,3,39,100199,23
8009,1.143626743511356e+19,14103100,1005,0,fa004722,2296b5b3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fe010c9c,be6db1d7,1,0,22784,320,50,2643,2,35,-1,23
8010,1.1436356742181206e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,639409d4,d94d0462,c5cc73c1,1,0,23866,320,50,2736,0,33,100170,246
8011,1.1436453362879705e+19,14103100,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aeede15e,c343857c,1,0,19772,320,50,2227,0,935,100077,48
8012,1.1436479367194601e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,9b454e06,d4897fef,1,0,4687,320,50,423,2,39,100148,32
8013,1.143650363121306e+19,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7533e440,2cd85f9e,1,0,17014,320,50,1872,3,39,-1,23
8014,1.1436675867801997e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8352bd12,0eb711ec,1,0,22254,320,50,2545,0,431,100084,221
8015,1.1436731638790887e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0a4705c2,a5bce124,1,0,22261,320,50,2545,0,431,-1,221
8016,1.1436875354410985e+19,14103100,1012,0,85f751fd,c4e18dd6,50e219e0,0443d75e,7801e8d9,07d7df22,a99f214a,b9c25538,49c941a5,1,2,23638,320,50,2708,2,39,-1,23
8017,1.1437046903927034e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,6a7bc718,2347f47a,0f2161f8,a99f214a,c70bff9a,a2140f4f,1,0,23866,320,50,2736,0,33,100170,246
8018,1.1437119405561956e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,553f099b,1,0,22261,320,50,2545,0,431,-1,221
8019,1.143718661399771e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f96362b7,981edffc,1,3,21189,320,50,2424,1,161,100193,71
8020,1.1437508577105355e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,5a6cd676,edead9f4,1,2,23739,320,50,2676,0,299,100176,221
8021,1.1437618772636932e+19,14103100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7185a802,945dd5c4,1,0,19016,300,250,2162,2,39,-1,33
8022,1.1438381645564398e+19,14103100,1005,0,dcc019de,250469f8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,77ee7b08,be6db1d7,1,0,8330,320,50,761,3,175,100075,23
8023,1.1438473995106832e+19,14103100,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,1c2cdc15,f680da06,cf411a23,1,0,23644,300,50,2709,3,39,100013,23
8024,1.1438731322960892e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,78586870,0bcabeaf,1,3,21189,320,50,2424,1,161,100193,71
8025,1.1438960193416252e+18,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,61e34c90,35e87701,1,0,21611,320,50,2480,3,299,100111,61
8026,1.1439648724941253e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,eec95f55,60f13afb,1,0,23161,320,50,2667,0,47,-1,221
8027,1.143982904406886e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3aa4245a,2347f47a,f95efa07,a99f214a,e11c62f3,1c6a881d,1,2,375,320,50,112,3,1319,-1,15
8028,1.1439835049460025e+19,14103100,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,f32955d1,0d04ffa0,330221b0,1,0,23701,300,50,2714,3,47,-1,23
8029,1.1439949627200243e+18,14103100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,950b2ae3,84ebbcd4,1,0,20345,300,250,2331,2,39,-1,23
8030,1.1440041896203434e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5d9703eb,d787e91b,1,0,22261,320,50,2545,0,431,-1,221
8031,1.1440091114240412e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,34cfcc2b,e45c0c27,1,3,23735,320,50,2676,0,299,100176,221
8032,1.1440262466528145e+19,14103100,1005,0,2328ee8e,7804dea6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,00a8ad98,99d79d3e,1,0,23723,320,50,2716,3,47,-1,23
8033,1.1440588803271094e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,b9f4711a,4b4c5530,a5bce124,1,0,17016,320,50,1873,3,39,-1,23
8034,1.1440773499471909e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dd86a9c8,5096d134,1,0,22676,320,50,2616,0,35,-1,51
8035,1.1440956539844694e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8903edf4,6332421a,1,0,22676,320,50,2616,0,35,100083,51
8036,1.1441354665180196e+18,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,4a34525a,d056b4bf,1,0,21611,320,50,2480,3,299,100111,61
8037,1.1441539433866613e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f45797d0,496515fa,1,3,21189,320,50,2424,1,161,100193,71
8038,1.1442222958643278e+18,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,aba45402,78a6487f,2cd8ff6d,1,2,21611,320,50,2480,3,299,100111,61
8039,1.144229564506581e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,5a8b2345,2347f47a,0f2161f8,e7dfec04,ef33bf9e,4af5f36a,1,0,22931,320,50,2652,0,171,-1,94
8040,1.144232658901091e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,22370da5,2347f47a,0f2161f8,a99f214a,51b9d103,be87996b,1,2,23995,320,50,2748,0,35,-1,79
8041,1.1442412650752897e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,928e816b,d9b5648e,0f2161f8,a99f214a,f938832d,f4fffcd0,1,0,23866,320,50,2736,0,33,100170,246
8042,1.1442512027169565e+19,14103100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,15821c93,a0f5f879,1,0,8330,320,50,761,3,175,100077,23
8043,1.1442619596281455e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,ab048e47,3db9fde9,1,0,23161,320,50,2667,0,47,-1,221
8044,1.14426799549003e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,39c01fba,bbeedfee,1,0,21611,320,50,2480,3,299,100111,61
8045,1.1442921228445618e+19,14103100,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,41533daf,9efa421a,1,0,19772,320,50,2227,0,935,-1,48
8046,1.1443261360414919e+19,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1fad629d,7ac6007f,1,2,22813,320,50,2647,2,39,100148,23
8047,1.144331214261536e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,5458c2e5,054c8edf,1,3,21191,320,50,2424,1,161,100189,71
8048,1.1443560284162124e+18,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,da1b0963,d9b5648e,0f2161f8,a99f214a,3b3c7f4d,8bc1425d,1,0,21611,320,50,2480,3,299,100111,61
8049,1.1443967695876432e+19,14103100,1005,0,f0a617e4,fdfb56e9,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c381c424,1617d758,1,0,20969,320,50,2372,0,813,-1,46
8050,1.14444561441942e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,954607f0,76dc4769,1,0,23161,320,50,2667,0,47,-1,221
8051,1.1444638795583867e+19,14103100,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b0c1232b,d787e91b,1,0,8330,320,50,761,3,175,-1,23
8052,1.1444755313564221e+19,14103100,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fd198455,6e1e2240,1,0,20215,320,50,2316,0,167,100077,16
8053,1.1444935401723896e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,334cfe9e,1f0bc64f,1,2,23735,320,50,2676,0,299,-1,221
8054,1.1444970439027622e+19,14103100,1002,0,15d93b0b,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,80105e23,2865fe35,ec99a14d,0,0,23438,320,50,2684,2,1327,-1,52
8055,1.1445053798449893e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,44ab0574,5096d134,1,0,23161,320,50,2667,0,47,100221,221
8056,1.1445321716324827e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,245a096b,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
8057,1.1445399421620707e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,68d99195,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
8058,1.144618064802074e+18,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,8b5568b1,1f0bc64f,1,2,23737,320,50,2676,0,299,-1,221
8059,1.1446184656883536e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,feb189df,1f0bc64f,1,0,22676,320,50,2616,0,35,-1,51
8060,1.14463339184841e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,dbe667a1,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
8061,1.1446406818779322e+19,14103100,1010,1,85f751fd,c4e18dd6,50e219e0,93c9cf13,7801e8d9,0f2161f8,0da5dec6,c58edb5d,93dd64c2,4,3,23725,320,50,2716,3,47,-1,23
8062,1.1446654763953586e+19,14103100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b1a09e6,1f0bc64f,1,0,18854,320,50,1882,3,35,-1,13
8063,1.1446675140733602e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,f78ab482,d787e91b,1,0,23161,320,50,2667,0,47,-1,221
8064,1.1446754009941393e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,ea81e7e8,fae6e11e,1,0,23160,320,50,2667,0,47,-1,221
8065,1.144689196182188e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,74c90593,4ea23a13,1,0,22261,320,50,2545,0,431,-1,221
8066,1.1446933687228166e+18,14103100,1002,0,382f795d,e92d510a,50e219e0,ecad2386,7801e8d9,07d7df22,01a87c12,440fbfea,0e88538f,0,0,22700,320,50,2624,0,35,-1,221
8067,1.1447007411057603e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,0291048e,7ac6007f,1,2,23723,320,50,2716,3,47,-1,23
8068,1.1447109633072808e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,6f51b062,2ea4f8ba,1,0,21611,320,50,2480,3,299,100111,61
8069,1.1447721799872459e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2427c20d,8ce34352,1,0,22676,320,50,2616,0,35,-1,51
8070,1.144787996178325e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,e25d03b8,d4897fef,1,0,23160,320,50,2667,0,47,-1,221
8071,1.1448552175437033e+19,14103100,1002,0,15a497fe,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,56b7bb7d,1c3166bc,fd10e5c6,0,0,23756,320,50,2724,0,291,-1,253
8072,1.1448763211735603e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,6c888461,3ee4140e,be74e6fe,1,0,17017,320,50,1873,3,39,-1,23
8073,1.1448937439525972e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1d47be1b,24f6b932,1,0,23160,320,50,2667,0,47,-1,221
8074,1.1448977663337603e+19,14103100,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,35ef1215,4ea23a13,1,0,23722,320,50,2716,3,47,-1,23
8075,1.1449106889430608e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,7a5cf0ad,225078da,1,3,23222,320,50,2676,0,299,100176,221
8076,1.1449219084787094e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,d0f8d54f,44801bc1,1,3,23737,320,50,2676,0,299,100177,221
8077,1.1449641035224519e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b432a37e,d787e91b,1,0,22676,320,50,2616,0,35,-1,51
8078,1.144995252021468e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,2536f546,f0e794f8,1,0,23866,320,50,2736,0,33,100171,246
8079,1.1449967040877095e+19,14103100,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,66b4f1c0,ecb851b2,1,0,23723,320,50,2716,3,47,-1,23
8080,1.1450004649831748e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,d4efb1e7,2bfd0d1a,1,0,23866,320,50,2736,0,33,100171,246
8081,1.145020691923268e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,3b30724a,1b8a6145,1,0,21611,320,50,2480,3,299,100111,61
8082,1.1450262955854254e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7039df64,a0f5f879,1,0,22257,320,50,2545,0,431,-1,221
8083,1.145045319979087e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a427444b,695cf9c3,be87996b,1,2,23012,320,50,2658,3,35,100148,23
8084,1.1450723834146535e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c369eaf4,375c3d47,1,0,22676,320,50,2616,0,35,100084,51
8085,1.1451122867574052e+16,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,3b77376f,1f0bc64f,1,3,23221,320,50,2676,0,299,100177,221
8086,1.1451259517900372e+18,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,1df52df3,1,0,22676,320,50,2616,0,35,-1,51
8087,1.1451391652160627e+19,14103100,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0451f295,8a4875bd,1,0,16208,320,50,1800,3,167,100077,23
8088,1.1451411482864882e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,16d57e7a,2ea4f8ba,1,0,19743,320,50,2264,3,425,100000,61
8089,1.1451742384713433e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,505bec53,be6db1d7,1,2,23221,320,50,2676,0,299,100176,221
8090,1.1451820103259634e+19,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7682758e,1d222263,1,0,17747,320,50,1974,2,39,100021,33
8091,1.1451823835533705e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,15f3105e,d787e91b,1,0,22254,320,50,2545,0,431,100084,221
8092,1.1451847684291232e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,e7e02aca,ef726eae,1,0,23160,320,50,2667,0,47,-1,221
8093,1.145208183141142e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,32f7f437,f4fffcd0,1,0,21706,320,50,2498,3,41,100111,61
8094,1.1452208928827183e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,fb7c70a3,d9b5648e,0f2161f8,11378547,30d86c81,10063710,1,0,23866,320,50,2736,0,33,100170,246
8095,1.1452484654288437e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,35b4d3e5,af7fe221,1,0,19743,320,50,2264,3,425,100000,61
8096,1.1452757890024681e+19,14103100,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fbda6b14,d4897fef,1,0,20634,320,50,2374,3,39,-1,23
8097,1.1452859419053115e+18,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3dcb0136,d9b5648e,0f2161f8,a99f214a,15bd7ed7,22fb7d04,1,0,19196,320,50,863,3,169,100105,61
8098,1.1452861309090124e+19,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,77ffb91c,92a9e1a0,1,0,21679,320,50,2495,2,167,-1,23
8099,1.145302888717323e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,efb67587,2347f47a,f95efa07,a99f214a,b85aeacb,33c9c797,1,0,375,320,50,112,3,1319,-1,15
8100,1.145337915909835e+19,14103100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,357e6454,7820c55e,1,0,20345,300,250,2331,2,39,-1,23
8101,1.1453768396933036e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9343cb87,8b1aa260,1,0,22676,320,50,2616,0,35,100083,51
8102,1.1453902911389684e+19,14103100,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b4a0ec64,76dc4769,1,0,19950,320,50,1800,3,167,100079,23
8103,1.145392454515866e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,be3129fe,553f099b,1,0,22254,320,50,2545,0,431,100084,221
8104,1.1454138208462394e+18,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,0c5d8d9c,e1eae715,1,3,23742,320,50,2721,1,161,100193,71
8105,1.1454235380261114e+19,14103100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b264e3a,d4897fef,1,0,16208,320,50,1800,3,167,100077,23
8106,1.1454275687589255e+19,14103100,1002,0,d31dbdc5,754f4003,50e219e0,ecad2386,7801e8d9,07d7df22,757fe47e,1f41beb0,43e7b962,0,0,5296,320,50,479,3,39,100077,23
8107,1.1454453967105352e+19,14103100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ee161a5b,8a4875bd,1,0,21893,320,50,2526,0,167,-1,221
8108,1.1454705324061413e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,803b845c,4ea23a13,1,0,22676,320,50,2616,0,35,100083,51
8109,1.1454982441232975e+18,14103100,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b264e3a,d4897fef,1,0,16208,320,50,1800,3,167,100077,23
8110,1.1455067603625677e+19,14103100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,48bd24ee,78d9bd10,1,0,22683,320,50,2528,0,167,100075,221
8111,1.1455084397163688e+19,14103100,1002,0,f5838e78,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,caddc056,a99e5471,c4a565e1,0,0,23833,320,50,2729,3,289,100176,42
8112,1.1455208583594365e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,97b874fe,51c19441,fce66524,1,0,20633,320,50,2374,3,39,-1,23
8113,1.1455256426802614e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,8dd71b1d,d4897fef,1,0,23160,320,50,2667,0,47,-1,221
8114,1.145538111404729e+19,14103100,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b37ae81c,6e1e2240,1,0,8330,320,50,761,3,175,100077,23
8115,1.145545784357601e+19,14103100,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,d59dad9e,1a367332,25e362e2,1,0,23646,300,50,2709,3,39,100013,23
8116,1.1455463565500602e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2e08e353,d787e91b,1,0,22676,320,50,2616,0,35,-1,51
8117,1.145551919444303e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9f5c6eab,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
8118,1.1455772964799207e+19,14103100,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,69319887,a94d1405,1,0,19772,320,50,2227,0,935,100075,48
8119,1.145584330094725e+19,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,74ba3348,711ee120,1,0,17654,300,250,1994,2,39,-1,33
8120,1.145591398812927e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d16e7a44,14c754ae,1,0,22676,320,50,2616,0,35,-1,51
8121,1.1455915113269195e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,6e4608f6,7801e8d9,0f2161f8,6de7ec63,107370f7,a2110d08,1,2,23865,300,250,2736,0,33,100170,246
8122,1.145631939408142e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2c8d8162,0eb711ec,1,0,22104,320,50,2545,0,431,-1,221
8123,1.1456974347713004e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fe300c88,36d749e5,1,0,22676,320,50,2616,0,35,-1,51
8124,1.1457175480160836e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,d9b97205,cb82c508,1,0,23896,320,50,2740,0,163,100013,17
8125,1.145729940359129e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,f536f5e9,2347f47a,0f2161f8,398fc20a,0b166722,1c6a881d,1,2,21277,300,250,2443,2,39,-1,23
8126,1.1457530060767537e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,96a7c171,1,0,22261,320,50,2545,0,431,-1,221
8127,1.1457535719619756e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,c68a0bc2,fc3a4d2f,7abbbd5c,1,0,20634,320,50,2374,3,39,-1,23
8128,1.1457747378830828e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e3a6b7cb,8a4875bd,1,0,15702,320,50,1722,0,35,100084,79
8129,1.1458096528376205e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,f80c58ca,d3a5ef8a,29966243,1,3,22193,320,50,2556,3,167,-1,23
8130,1.1458143427902802e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,d3ac9e0e,aad45b01,1,0,20508,320,50,2351,3,163,-1,61
8131,1.1458496892071676e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3c803b92,d9b5648e,0f2161f8,a99f214a,95330175,f51246a7,1,0,20751,320,50,1895,0,681,100028,101
8132,1.1458614330662302e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,ccc43f8a,d0e8e253,1,2,21191,320,50,2424,1,161,100193,71
8133,1.145879470784918e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b973d980,5096d134,1,0,23160,320,50,2667,0,47,-1,221
8134,1.1458801395242152e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,7882e725,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
8135,1.1459034751123993e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2626d211,1ccc7835,1,0,22676,320,50,2616,0,35,-1,51
8136,1.1459039140953821e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8889356f,c5cc73c1,1,0,22254,320,50,2545,0,431,100084,221
